file,split,detection_class,detection_id,morphology_class,morphology_id,bbox_xyxy
train/train_000337.jpg,train,Fingers Positive,1,Impacted,5,"108,76,154,94"
train/train_000338.jpg,train,Forearm Fracture,2,Longitudinal,6,"124,122,140,178"
train/train_000339.jpg,train,Humerus,3,Spiral,9,"116,152,172,192"
train/train_000340.jpg,train,Humerus Fracture,4,Longitudinal,6,"129,79,145,159"
train/train_000341.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"120,139,160,160"
train/train_000342.jpg,train,Wrist Positive,6,Pathological,8,"115,148,169,168"
train/train_000343.jpg,train,Elbow Positive,0,Spiral,9,"107,95,153,135"
train/train_000344.jpg,train,Fingers Positive,1,Oblique,7,"118,114,160,154"
train/train_000345.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"108,119,170,139"
train/train_000346.jpg,train,Humerus,3,Avulsion,0,"104,100,138,122"
train/train_000347.jpg,train,Humerus Fracture,4,Oblique,7,"90,121,156,161"
train/train_000348.jpg,train,Shoulder Fracture,5,Impacted,5,"90,118,130,139"
train/train_000349.jpg,train,Wrist Positive,6,Fracture-Dislocation,2,"110,130,178,149"
train/train_000350.jpg,train,Elbow Positive,0,Hairline,4,"98,163,146,184"
train/train_000351.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"92,139,140,161"
train/train_000352.jpg,train,Forearm Fracture,2,Pathological,8,"93,92,149,110"
train/train_000353.jpg,train,Humerus,3,Hairline,4,"92,108,128,129"
train/train_000354.jpg,train,Humerus Fracture,4,Spiral,9,"103,132,147,172"
train/train_000355.jpg,train,Shoulder Fracture,5,Comminuted,1,"104,133,148,149"
train/train_000356.jpg,train,Wrist Positive,6,Greenstick,3,"107,156,155,175"
train/train_000357.jpg,train,Elbow Positive,0,Fracture-Dislocation,2,"112,83,172,100"
train/train_000358.jpg,train,Fingers Positive,1,Comminuted,1,"110,154,170,170"
train/train_000359.jpg,train,Forearm Fracture,2,Avulsion,0,"122,131,166,149"
train/train_000360.jpg,train,Humerus,3,Longitudinal,6,"105,85,121,151"
train/train_000361.jpg,train,Humerus Fracture,4,Avulsion,0,"103,130,171,150"
train/train_000362.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"102,95,152,114"
train/train_000363.jpg,train,Wrist Positive,6,Spiral,9,"106,103,170,143"
train/train_000364.jpg,train,Elbow Positive,0,Avulsion,0,"114,96,158,115"
train/train_000365.jpg,train,Fingers Positive,1,Spiral,9,"84,147,144,187"
train/train_000366.jpg,train,Forearm Fracture,2,Avulsion,0,"108,90,158,111"
train/train_000367.jpg,train,Humerus,3,Impacted,5,"96,116,152,133"
train/train_000368.jpg,train,Humerus Fracture,4,Fracture-Dislocation,2,"128,112,162,132"
train/train_000369.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"107,86,163,105"
train/train_000370.jpg,train,Wrist Positive,6,Oblique,7,"108,80,152,120"
train/train_000371.jpg,train,Elbow Positive,0,Spiral,9,"84,122,136,162"
train/train_000372.jpg,train,Fingers Positive,1,Hairline,4,"95,120,145,139"
train/train_000373.jpg,train,Forearm Fracture,2,Pathological,8,"104,109,144,128"
train/train_000374.jpg,train,Humerus,3,Hairline,4,"93,163,145,185"
train/train_000375.jpg,train,Humerus Fracture,4,Pathological,8,"102,135,150,157"
train/train_000376.jpg,train,Shoulder Fracture,5,Spiral,9,"102,100,158,140"
train/train_000377.jpg,train,Wrist Positive,6,Comminuted,1,"113,78,147,94"
train/train_000378.jpg,train,Elbow Positive,0,Hairline,4,"118,104,162,126"
train/train_000379.jpg,train,Fingers Positive,1,Impacted,5,"100,145,164,167"
train/train_000380.jpg,train,Forearm Fracture,2,Spiral,9,"110,89,154,129"
train/train_000381.jpg,train,Humerus,3,Fracture-Dislocation,2,"112,105,170,121"
train/train_000382.jpg,train,Humerus Fracture,4,Comminuted,1,"76,135,144,151"
train/train_000383.jpg,train,Shoulder Fracture,5,Impacted,5,"124,138,160,158"
train/train_000384.jpg,train,Wrist Positive,6,Pathological,8,"95,119,141,139"
train/train_000385.jpg,train,Elbow Positive,0,Oblique,7,"118,94,170,134"
train/train_000386.jpg,train,Fingers Positive,1,Longitudinal,6,"136,106,152,174"
train/train_000387.jpg,train,Forearm Fracture,2,Longitudinal,6,"129,96,145,184"
train/train_000388.jpg,train,Humerus,3,Comminuted,1,"102,150,140,166"
train/train_000389.jpg,train,Humerus Fracture,4,Comminuted,1,"92,117,138,133"
train/train_000390.jpg,train,Shoulder Fracture,5,Avulsion,0,"112,126,146,147"
train/train_000391.jpg,train,Wrist Positive,6,Avulsion,0,"93,133,161,150"
train/train_000392.jpg,train,Elbow Positive,0,Spiral,9,"92,102,128,142"
train/train_000393.jpg,train,Fingers Positive,1,Pathological,8,"93,155,153,173"
train/train_000394.jpg,train,Forearm Fracture,2,Impacted,5,"117,95,153,113"
train/train_000395.jpg,train,Humerus,3,Pathological,8,"117,130,173,152"
train/train_000396.jpg,train,Humerus Fracture,4,Pathological,8,"88,167,152,185"
train/train_000397.jpg,train,Shoulder Fracture,5,Pathological,8,"89,150,135,170"
train/train_000398.jpg,train,Wrist Positive,6,Avulsion,0,"109,120,147,139"
train/train_000399.jpg,train,Elbow Positive,0,Oblique,7,"102,67,136,107"
train/train_000400.jpg,train,Fingers Positive,1,Avulsion,0,"117,79,155,97"
train/train_000401.jpg,train,Forearm Fracture,2,Greenstick,3,"93,125,133,146"
train/train_000402.jpg,train,Humerus,3,Hairline,4,"100,147,160,166"
train/train_000403.jpg,train,Humerus Fracture,4,Pathological,8,"94,82,134,99"
train/train_000404.jpg,train,Shoulder Fracture,5,Pathological,8,"125,170,159,192"
train/train_000405.jpg,train,Wrist Positive,6,Longitudinal,6,"136,65,152,155"
train/train_000406.jpg,train,Elbow Positive,0,Hairline,4,"127,80,165,98"
train/train_000407.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"105,122,153,144"
train/train_000408.jpg,train,Forearm Fracture,2,Pathological,8,"103,128,151,145"
train/train_000409.jpg,train,Humerus,3,Hairline,4,"89,116,141,138"
train/train_000410.jpg,train,Humerus Fracture,4,Pathological,8,"98,95,132,112"
train/train_000411.jpg,train,Shoulder Fracture,5,Comminuted,1,"89,107,139,123"
train/train_000412.jpg,train,Wrist Positive,6,Hairline,4,"119,95,173,112"
train/train_000413.jpg,train,Elbow Positive,0,Fracture-Dislocation,2,"104,127,154,144"
train/train_000414.jpg,train,Fingers Positive,1,Pathological,8,"89,128,153,149"
train/train_000415.jpg,train,Forearm Fracture,2,Pathological,8,"107,92,157,109"
train/train_000416.jpg,train,Humerus,3,Oblique,7,"85,112,145,152"
train/train_000417.jpg,train,Humerus Fracture,4,Avulsion,0,"115,90,163,109"
train/train_000418.jpg,train,Shoulder Fracture,5,Impacted,5,"99,82,135,100"
train/train_000419.jpg,train,Wrist Positive,6,Spiral,9,"93,96,159,136"
train/train_000420.jpg,train,Elbow Positive,0,Hairline,4,"123,95,159,116"
train/train_000421.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"95,91,149,110"
train/train_000422.jpg,train,Forearm Fracture,2,Greenstick,3,"106,80,172,100"
train/train_000423.jpg,train,Humerus,3,Pathological,8,"87,149,139,167"
train/train_000424.jpg,train,Humerus Fracture,4,Comminuted,1,"115,90,169,106"
train/train_000425.jpg,train,Shoulder Fracture,5,Impacted,5,"115,128,167,150"
train/train_000426.jpg,train,Wrist Positive,6,Hairline,4,"118,165,156,182"
train/train_000427.jpg,train,Elbow Positive,0,Longitudinal,6,"127,94,143,168"
train/train_000428.jpg,train,Fingers Positive,1,Longitudinal,6,"108,117,124,171"
train/train_000429.jpg,train,Forearm Fracture,2,Pathological,8,"116,135,158,157"
train/train_000430.jpg,train,Humerus,3,Pathological,8,"111,137,157,159"
train/train_000431.jpg,train,Humerus Fracture,4,Fracture-Dislocation,2,"118,84,170,101"
train/train_000432.jpg,train,Shoulder Fracture,5,Longitudinal,6,"118,145,134,215"
train/train_000433.jpg,train,Wrist Positive,6,Hairline,4,"107,157,155,174"
train/train_000434.jpg,train,Elbow Positive,0,Impacted,5,"99,108,145,128"
train/train_000435.jpg,train,Fingers Positive,1,Greenstick,3,"89,132,137,148"
train/train_000436.jpg,train,Forearm Fracture,2,Impacted,5,"113,97,167,117"
train/train_000437.jpg,train,Humerus,3,Longitudinal,6,"112,108,128,168"
train/train_000438.jpg,train,Humerus Fracture,4,Comminuted,1,"97,104,141,120"
train/train_000439.jpg,train,Shoulder Fracture,5,Impacted,5,"117,139,161,159"
train/train_000440.jpg,train,Wrist Positive,6,Oblique,7,"108,73,158,113"
train/train_000441.jpg,train,Elbow Positive,0,Greenstick,3,"109,59,161,81"
train/train_000442.jpg,train,Fingers Positive,1,Oblique,7,"119,101,153,141"
train/train_000443.jpg,train,Forearm Fracture,2,Comminuted,1,"99,69,133,85"
train/train_000444.jpg,train,Humerus,3,Fracture-Dislocation,2,"87,130,141,147"
train/train_000445.jpg,train,Humerus Fracture,4,Greenstick,3,"94,107,150,127"
train/train_000446.jpg,train,Shoulder Fracture,5,Hairline,4,"113,85,147,103"
train/train_000447.jpg,train,Wrist Positive,6,Comminuted,1,"108,126,160,142"
train/train_000448.jpg,train,Elbow Positive,0,Oblique,7,"103,107,143,147"
train/train_000449.jpg,train,Fingers Positive,1,Pathological,8,"90,162,138,180"
train/train_000450.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"95,149,135,168"
train/train_000451.jpg,train,Humerus,3,Hairline,4,"110,92,170,108"
train/train_000452.jpg,train,Humerus Fracture,4,Longitudinal,6,"131,83,147,139"
train/train_000453.jpg,train,Shoulder Fracture,5,Greenstick,3,"111,120,175,138"
train/train_000454.jpg,train,Wrist Positive,6,Hairline,4,"87,158,135,175"
train/train_000455.jpg,train,Elbow Positive,0,Avulsion,0,"109,130,171,150"
train/train_000456.jpg,train,Fingers Positive,1,Impacted,5,"93,115,133,134"
train/train_000457.jpg,train,Forearm Fracture,2,Comminuted,1,"109,99,167,115"
train/train_000458.jpg,train,Humerus,3,Greenstick,3,"101,113,139,131"
train/train_000459.jpg,train,Humerus Fracture,4,Impacted,5,"101,83,137,100"
train/train_000460.jpg,train,Shoulder Fracture,5,Impacted,5,"107,114,159,134"
train/train_000461.jpg,train,Wrist Positive,6,Hairline,4,"98,120,150,139"
train/train_000462.jpg,train,Elbow Positive,0,Oblique,7,"112,113,176,153"
train/train_000463.jpg,train,Fingers Positive,1,Pathological,8,"92,166,140,183"
train/train_000464.jpg,train,Forearm Fracture,2,Impacted,5,"81,142,151,159"
train/train_000465.jpg,train,Humerus,3,Greenstick,3,"90,105,134,123"
train/train_000466.jpg,train,Humerus Fracture,4,Comminuted,1,"104,135,146,151"
train/train_000467.jpg,train,Shoulder Fracture,5,Spiral,9,"95,136,163,176"
train/train_000468.jpg,train,Wrist Positive,6,Oblique,7,"115,160,177,200"
train/train_000469.jpg,train,Elbow Positive,0,Oblique,7,"103,134,139,174"
train/train_000470.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"110,165,154,185"
train/train_000471.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"106,93,142,115"
train/train_000472.jpg,train,Humerus,3,Fracture-Dislocation,2,"104,163,156,182"
train/train_000473.jpg,train,Humerus Fracture,4,Fracture-Dislocation,2,"87,131,141,149"
train/train_000474.jpg,train,Shoulder Fracture,5,Comminuted,1,"95,134,143,150"
train/train_000475.jpg,train,Wrist Positive,6,Comminuted,1,"108,111,150,127"
train/train_000476.jpg,train,Elbow Positive,0,Comminuted,1,"114,94,166,110"
train/train_000477.jpg,train,Fingers Positive,1,Longitudinal,6,"120,107,136,189"
train/train_000478.jpg,train,Forearm Fracture,2,Comminuted,1,"95,111,145,127"
train/train_000479.jpg,train,Humerus,3,Comminuted,1,"118,95,164,111"
train/train_000480.jpg,train,Humerus Fracture,4,Spiral,9,"115,110,155,150"
train/train_000481.jpg,train,Shoulder Fracture,5,Avulsion,0,"101,163,135,179"
train/train_000482.jpg,train,Wrist Positive,6,Comminuted,1,"120,150,160,166"
train/train_000483.jpg,train,Elbow Positive,0,Pathological,8,"115,126,155,144"
train/train_000484.jpg,train,Fingers Positive,1,Avulsion,0,"126,95,162,116"
train/train_000485.jpg,train,Forearm Fracture,2,Pathological,8,"112,113,160,134"
train/train_000486.jpg,train,Humerus,3,Pathological,8,"100,81,142,100"
train/train_000487.jpg,train,Humerus Fracture,4,Pathological,8,"108,126,148,148"
train/train_000488.jpg,train,Shoulder Fracture,5,Impacted,5,"91,78,155,100"
train/train_000489.jpg,train,Wrist Positive,6,Hairline,4,"119,136,155,158"
train/train_000490.jpg,train,Elbow Positive,0,Longitudinal,6,"117,120,133,192"
train/train_000491.jpg,train,Fingers Positive,1,Pathological,8,"85,121,149,141"
train/train_000492.jpg,train,Forearm Fracture,2,Impacted,5,"120,145,154,162"
train/train_000493.jpg,train,Humerus,3,Avulsion,0,"109,133,155,153"
train/train_000494.jpg,train,Humerus Fracture,4,Longitudinal,6,"123,56,139,164"
train/train_000495.jpg,train,Shoulder Fracture,5,Hairline,4,"119,131,153,150"
train/train_000496.jpg,train,Wrist Positive,6,Hairline,4,"88,97,154,114"
train/train_000497.jpg,train,Elbow Positive,0,Fracture-Dislocation,2,"96,63,154,82"
train/train_000498.jpg,train,Fingers Positive,1,Pathological,8,"110,89,166,107"
train/train_000499.jpg,train,Forearm Fracture,2,Pathological,8,"86,143,138,162"
train/train_000500.jpg,train,Humerus,3,Oblique,7,"109,107,165,147"
train/train_000501.jpg,train,Humerus Fracture,4,Impacted,5,"114,88,174,105"
train/train_000502.jpg,train,Shoulder Fracture,5,Hairline,4,"91,71,145,89"
train/train_000503.jpg,train,Wrist Positive,6,Impacted,5,"115,134,153,155"
train/train_000504.jpg,train,Elbow Positive,0,Oblique,7,"96,145,138,185"
train/train_000505.jpg,train,Fingers Positive,1,Oblique,7,"102,107,140,147"
train/train_000506.jpg,train,Forearm Fracture,2,Longitudinal,6,"105,64,121,152"
train/train_000507.jpg,train,Humerus,3,Comminuted,1,"103,119,141,135"
train/train_000508.jpg,train,Humerus Fracture,4,Oblique,7,"100,63,154,103"
train/train_000509.jpg,train,Shoulder Fracture,5,Comminuted,1,"98,92,142,108"
train/train_000510.jpg,train,Wrist Positive,6,Hairline,4,"92,104,144,123"
train/train_000511.jpg,train,Elbow Positive,0,Oblique,7,"107,82,155,122"
train/train_000512.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"93,99,127,119"
train/train_000513.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"100,168,144,188"
train/train_000514.jpg,train,Humerus,3,Comminuted,1,"103,88,151,104"
train/train_000515.jpg,train,Humerus Fracture,4,Pathological,8,"88,78,140,97"
train/train_000516.jpg,train,Shoulder Fracture,5,Impacted,5,"117,70,161,90"
train/train_000517.jpg,train,Wrist Positive,6,Greenstick,3,"110,142,168,164"
train/train_000518.jpg,train,Elbow Positive,0,Greenstick,3,"90,118,140,138"
train/train_000519.jpg,train,Fingers Positive,1,Avulsion,0,"113,113,165,130"
train/train_000520.jpg,train,Forearm Fracture,2,Longitudinal,6,"134,51,150,159"
train/train_000521.jpg,train,Humerus,3,Avulsion,0,"105,125,159,144"
train/train_000522.jpg,train,Humerus Fracture,4,Pathological,8,"85,123,135,140"
train/train_000523.jpg,train,Shoulder Fracture,5,Avulsion,0,"103,71,147,93"
train/train_000524.jpg,train,Wrist Positive,6,Oblique,7,"97,70,159,110"
train/train_000525.jpg,train,Elbow Positive,0,Avulsion,0,"119,109,173,130"
train/train_000526.jpg,train,Fingers Positive,1,Comminuted,1,"115,135,151,151"
train/train_000527.jpg,train,Forearm Fracture,2,Spiral,9,"101,67,137,107"
train/train_000528.jpg,train,Humerus,3,Longitudinal,6,"115,68,131,144"
train/train_000529.jpg,train,Humerus Fracture,4,Oblique,7,"117,140,173,180"
train/train_000530.jpg,train,Shoulder Fracture,5,Hairline,4,"86,119,144,139"
train/train_000531.jpg,train,Wrist Positive,6,Avulsion,0,"116,137,164,156"
train/train_000532.jpg,train,Elbow Positive,0,Pathological,8,"89,130,131,148"
train/train_000533.jpg,train,Fingers Positive,1,Pathological,8,"92,153,140,170"
train/train_000534.jpg,train,Forearm Fracture,2,Longitudinal,6,"113,30,129,146"
train/train_000535.jpg,train,Humerus,3,Comminuted,1,"109,148,147,164"
train/train_000536.jpg,train,Humerus Fracture,4,Impacted,5,"119,138,157,159"
train/train_000537.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"86,159,136,179"
train/train_000538.jpg,train,Wrist Positive,6,Oblique,7,"114,64,170,104"
train/train_000539.jpg,train,Elbow Positive,0,Pathological,8,"110,125,166,145"
train/train_000540.jpg,train,Fingers Positive,1,Impacted,5,"92,148,136,166"
train/train_000541.jpg,train,Forearm Fracture,2,Oblique,7,"91,80,145,120"
train/train_000542.jpg,train,Humerus,3,Longitudinal,6,"110,43,126,157"
train/train_000543.jpg,train,Humerus Fracture,4,Oblique,7,"116,75,166,115"
train/train_000544.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"92,147,128,169"
train/train_000545.jpg,train,Wrist Positive,6,Spiral,9,"94,104,134,144"
train/train_000546.jpg,train,Elbow Positive,0,Pathological,8,"117,98,163,115"
train/train_000547.jpg,train,Fingers Positive,1,Comminuted,1,"107,108,169,124"
train/train_000548.jpg,train,Forearm Fracture,2,Impacted,5,"98,94,136,116"
train/train_000549.jpg,train,Humerus,3,Comminuted,1,"95,131,141,147"
train/train_000550.jpg,train,Humerus Fracture,4,Hairline,4,"107,140,141,156"
train/train_000551.jpg,train,Shoulder Fracture,5,Avulsion,0,"125,113,161,133"
train/train_000552.jpg,train,Wrist Positive,6,Impacted,5,"87,89,133,110"
train/train_000553.jpg,train,Elbow Positive,0,Hairline,4,"107,94,141,115"
train/train_000554.jpg,train,Fingers Positive,1,Avulsion,0,"86,116,148,138"
train/train_000555.jpg,train,Forearm Fracture,2,Spiral,9,"122,70,166,110"
train/train_000556.jpg,train,Humerus,3,Longitudinal,6,"125,87,141,179"
train/train_000557.jpg,train,Humerus Fracture,4,Avulsion,0,"104,109,168,127"
train/train_000558.jpg,train,Shoulder Fracture,5,Avulsion,0,"92,134,140,151"
train/train_000559.jpg,train,Wrist Positive,6,Greenstick,3,"102,94,162,112"
train/train_000560.jpg,train,Elbow Positive,0,Fracture-Dislocation,2,"105,140,165,160"
train/train_000561.jpg,train,Fingers Positive,1,Greenstick,3,"83,159,137,177"
train/train_000562.jpg,train,Forearm Fracture,2,Oblique,7,"111,87,163,127"
train/train_000563.jpg,train,Humerus,3,Pathological,8,"100,116,140,135"
train/train_000564.jpg,train,Humerus Fracture,4,Comminuted,1,"109,102,153,118"
train/train_000565.jpg,train,Shoulder Fracture,5,Longitudinal,6,"135,34,151,106"
train/train_000566.jpg,train,Wrist Positive,6,Spiral,9,"117,95,167,135"
train/train_000567.jpg,train,Elbow Positive,0,Avulsion,0,"115,95,151,116"
train/train_000568.jpg,train,Fingers Positive,1,Spiral,9,"113,118,147,158"
train/train_000569.jpg,train,Forearm Fracture,2,Avulsion,0,"111,142,177,160"
train/train_000570.jpg,train,Humerus,3,Pathological,8,"105,162,151,184"
train/train_000571.jpg,train,Humerus Fracture,4,Avulsion,0,"104,172,146,192"
train/train_000572.jpg,train,Shoulder Fracture,5,Pathological,8,"101,158,155,177"
train/train_000573.jpg,train,Wrist Positive,6,Hairline,4,"92,129,134,147"
train/train_000574.jpg,train,Elbow Positive,0,Impacted,5,"92,90,142,112"
train/train_000575.jpg,train,Fingers Positive,1,Comminuted,1,"111,132,161,148"
train/train_000576.jpg,train,Forearm Fracture,2,Pathological,8,"113,93,173,114"
train/train_000577.jpg,train,Humerus,3,Pathological,8,"125,176,163,192"
